,head_cui,head,relation_label,tail_cui,tail,rel_type,rela_raw,sab,has_named_rel,linearised
35994,C1869043,Hyperglycaemia/new onset diabetes mellitus (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRARA,True,Hyperglycaemia/new onset diabetes mellitus (SMQ) has member Prediabetes syndrome.
35995,C2721746,Lipodystrophy (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRARA,True,Lipodystrophy (SMQ) has member Prediabetes syndrome.
35996,C1869043,Hyperglycaemia/new onset diabetes mellitus (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDREST,True,Hyperglycaemia/new onset diabetes mellitus (SMQ) has member Prediabetes syndrome.
35997,C2721746,Lipodystrophy (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDREST,True,Lipodystrophy (SMQ) has member Prediabetes syndrome.
35998,C1869043,Hyperglycaemia/new onset diabetes mellitus (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRFIN,True,Hyperglycaemia/new onset diabetes mellitus (SMQ) has member Prediabetes syndrome.
35999,C2721746,Lipodystrophy (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRFIN,True,Lipodystrophy (SMQ) has member Prediabetes syndrome.
36000,C1869043,Hyperglycaemia/new onset diabetes mellitus (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRHRV,True,Hyperglycaemia/new onset diabetes mellitus (SMQ) has member Prediabetes syndrome.
36001,C2721746,Lipodystrophy (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRHRV,True,Lipodystrophy (SMQ) has member Prediabetes syndrome.
36002,C1869043,Hyperglycaemia/new onset diabetes mellitus (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRLIT,True,Hyperglycaemia/new onset diabetes mellitus (SMQ) has member Prediabetes syndrome.
36003,C2721746,Lipodystrophy (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRLIT,True,Lipodystrophy (SMQ) has member Prediabetes syndrome.
36004,C1869043,Hyperglycaemia/new onset diabetes mellitus (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRISL,True,Hyperglycaemia/new onset diabetes mellitus (SMQ) has member Prediabetes syndrome.
36005,C2721746,Lipodystrophy (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRISL,True,Lipodystrophy (SMQ) has member Prediabetes syndrome.
36006,C1869043,Hyperglycaemia/new onset diabetes mellitus (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRSLK,True,Hyperglycaemia/new onset diabetes mellitus (SMQ) has member Prediabetes syndrome.
36007,C2721746,Lipodystrophy (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRSLK,True,Lipodystrophy (SMQ) has member Prediabetes syndrome.
36008,C1869043,Hyperglycaemia/new onset diabetes mellitus (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRNOR,True,Hyperglycaemia/new onset diabetes mellitus (SMQ) has member Prediabetes syndrome.
36009,C2721746,Lipodystrophy (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRNOR,True,Lipodystrophy (SMQ) has member Prediabetes syndrome.
36010,C1869043,Hyperglycaemia/new onset diabetes mellitus (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRSLV,True,Hyperglycaemia/new onset diabetes mellitus (SMQ) has member Prediabetes syndrome.
36011,C2721746,Lipodystrophy (SMQ),has member,C0362046,Prediabetes syndrome,RO,has_member,MDRSLV,True,Lipodystrophy (SMQ) has member Prediabetes syndrome.
36012,C0159069,Glucose Tolerance Test Abnormal,mapped from,C0362046,Prediabetes syndrome,RB,mapped_from,ICPC2ICD10ENG,True,Glucose Tolerance Test Abnormal mapped from Prediabetes syndrome.
36013,C0497150,Abnormal result investigation,mapped from,C0362046,Prediabetes syndrome,RB,mapped_from,ICPC2ICD10ENG,True,Abnormal result investigation mapped from Prediabetes syndrome.
36014,C0011849,Diabetes Mellitus,is parent of,C0362046,Prediabetes syndrome,PAR,,MSHFRE,False,Prediabetes syndrome is a type of Diabetes Mellitus.
36015,C0362046,Prediabetes syndrome,related to,C0011849,Diabetes Mellitus,RO,,MSHFRE,False,Prediabetes syndrome is related to Diabetes Mellitus.
36016,C0362046,Prediabetes syndrome,related to,C0020456,Hyperglycemia,RO,,MSHFRE,False,Prediabetes syndrome is related to Hyperglycemia.
36017,C0011849,Diabetes Mellitus,is parent of,C0362046,Prediabetes syndrome,PAR,,MSHGER,False,Prediabetes syndrome is a type of Diabetes Mellitus.
36018,C0362046,Prediabetes syndrome,related to,C0011849,Diabetes Mellitus,RO,,MSHGER,False,Prediabetes syndrome is related to Diabetes Mellitus.
36019,C0362046,Prediabetes syndrome,related to,C0020456,Hyperglycemia,RO,,MSHGER,False,Prediabetes syndrome is related to Hyperglycemia.
36020,C0011849,Diabetes Mellitus,is parent of,C0362046,Prediabetes syndrome,PAR,,MSHITA,False,Prediabetes syndrome is a type of Diabetes Mellitus.
36021,C0362046,Prediabetes syndrome,related to,C0011849,Diabetes Mellitus,RO,,MSHITA,False,Prediabetes syndrome is related to Diabetes Mellitus.
36022,C0362046,Prediabetes syndrome,related to,C0020456,Hyperglycemia,RO,,MSHITA,False,Prediabetes syndrome is related to Hyperglycemia.
36023,C0011849,Diabetes Mellitus,is parent of,C0362046,Prediabetes syndrome,PAR,,MSHRUS,False,Prediabetes syndrome is a type of Diabetes Mellitus.
36024,C0362046,Prediabetes syndrome,related to,C0011849,Diabetes Mellitus,RO,,MSHRUS,False,Prediabetes syndrome is related to Diabetes Mellitus.
36025,C0362046,Prediabetes syndrome,related to,C0020456,Hyperglycemia,RO,,MSHRUS,False,Prediabetes syndrome is related to Hyperglycemia.
36026,C0011849,Diabetes Mellitus,is parent of,C0362046,Prediabetes syndrome,PAR,,MSHPOR,False,Prediabetes syndrome is a type of Diabetes Mellitus.
36027,C0362046,Prediabetes syndrome,related to,C0011849,Diabetes Mellitus,RO,,MSHPOR,False,Prediabetes syndrome is related to Diabetes Mellitus.
36028,C0362046,Prediabetes syndrome,related to,C0020456,Hyperglycemia,RO,,MSHPOR,False,Prediabetes syndrome is related to Hyperglycemia.
36029,C0011849,Diabetes Mellitus,is parent of,C0362046,Prediabetes syndrome,PAR,,MSHSPA,False,Prediabetes syndrome is a type of Diabetes Mellitus.
36030,C0362046,Prediabetes syndrome,related to,C0011849,Diabetes Mellitus,RO,,MSHSPA,False,Prediabetes syndrome is related to Diabetes Mellitus.
36031,C0362046,Prediabetes syndrome,related to,C0020456,Hyperglycemia,RO,,MSHSPA,False,Prediabetes syndrome is related to Hyperglycemia.
36032,C0362046,Prediabetes syndrome,is broader than,C0014130,Endocrine system disease,RB,,MTH,False,Prediabetes syndrome is a broader concept than Endocrine system disease.
36033,C0362046,Prediabetes syndrome,related to,C0011849,Diabetes Mellitus,RO,,MTH,False,Prediabetes syndrome is related to Diabetes Mellitus.
36034,C0362046,Prediabetes syndrome,related to,C0159069,Glucose Tolerance Test Abnormal,RO,,MTH,False,Prediabetes syndrome is related to Glucose Tolerance Test Abnormal.
36035,C0362046,Prediabetes syndrome,related to,C0271650,Impaired glucose tolerance (disorder),RO,,MTH,False,Prediabetes syndrome is related to Impaired glucose tolerance (disorder).
36036,C0032969,Pregnancy in Diabetics,other mapped from,C0375113,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",RO,other_mapped_from,ICD10AM,True,"Pregnancy in Diabetics other mapped from Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled."
36037,C0085207,Gestational Diabetes,other mapped from,C0375113,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",RO,other_mapped_from,ICD10AM,True,"Gestational Diabetes other mapped from Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled."
36038,C0271635,Diabetes mellitus without mention of complication,is parent of,C0375113,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",PAR,,ICD9CM,False,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled is a type of Diabetes mellitus without mention of complication."
36039,C0375113,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",is broader than,C0011860,Diabetes Mellitus Non Insulin Dependent,RB,,MTH,False,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled is a broader concept than Diabetes Mellitus Non Insulin Dependent."
36040,C0375113,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",related to,C0342276,Maturity onset diabetes mellitus in young,RO,,MTH,False,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled is related to Maturity onset diabetes mellitus in young."
36041,C0271635,Diabetes mellitus without mention of complication,is parent of,C0375114,"Diabetes mellitus without mention of complication, type I [juvenile type], not stated as uncontrolled",PAR,,ICD9CM,False,"Diabetes mellitus without mention of complication, type I [juvenile type], not stated as uncontrolled is a type of Diabetes mellitus without mention of complication."
36042,C0375114,"Diabetes mellitus without mention of complication, type I [juvenile type], not stated as uncontrolled",is broader than,C0011854,insulin dependent diabetes mellitus,RB,,MTH,False,"Diabetes mellitus without mention of complication, type I [juvenile type], not stated as uncontrolled is a broader concept than insulin dependent diabetes mellitus."
36043,C0375114,"Diabetes mellitus without mention of complication, type I [juvenile type], not stated as uncontrolled",related to,C0342302,diabetes; brittle,RO,,MTH,False,"Diabetes mellitus without mention of complication, type I [juvenile type], not stated as uncontrolled is related to diabetes; brittle."
36044,C0375114,"Diabetes mellitus without mention of complication, type I [juvenile type], not stated as uncontrolled",related to,C0554876,poorly controlled diabetes mellitus,RO,,MTH,False,"Diabetes mellitus without mention of complication, type I [juvenile type], not stated as uncontrolled is related to poorly controlled diabetes mellitus."
36045,C0011849,Diabetes Mellitus,inverse isa,C0375121,diabetes mellitus with hyperosmolarity,PAR,inverse_isa,MEDCIN,True,Diabetes Mellitus inverse isa diabetes mellitus with hyperosmolarity.
36046,C0011849,Diabetes Mellitus,is parent of,C0375121,diabetes mellitus with hyperosmolarity,PAR,,ICD9CM,False,diabetes mellitus with hyperosmolarity is a type of Diabetes Mellitus.
36047,C0155854,Upper respiratory tract hypersensitivity reaction,mapped to,C0375321,"Upper respiratory tract hypersensitivity reaction, site unspecified",RN,mapped_to,ICPC2ICD10ENG,True,"Upper respiratory tract hypersensitivity reaction mapped to Upper respiratory tract hypersensitivity reaction, site unspecified."
36048,C0155854,Upper respiratory tract hypersensitivity reaction,mapped to,C0375321,"Upper respiratory tract hypersensitivity reaction, site unspecified",RO,mapped_to,SNOMEDCT_US,True,"Upper respiratory tract hypersensitivity reaction mapped to Upper respiratory tract hypersensitivity reaction, site unspecified."
36049,C1869028,Asthma/bronchospasm (SMQ),has member,C0375321,"Upper respiratory tract hypersensitivity reaction, site unspecified",RO,has_member,MDR,True,"Asthma/bronchospasm (SMQ) has member Upper respiratory tract hypersensitivity reaction, site unspecified."
36050,C2609419,Eosinophilic pneumonia (SMQ),has member,C0375321,"Upper respiratory tract hypersensitivity reaction, site unspecified",RO,has_member,MDR,True,"Eosinophilic pneumonia (SMQ) has member Upper respiratory tract hypersensitivity reaction, site unspecified."
36051,C3544362,Hypersensitivity (SMQ),has member,C0375321,"Upper respiratory tract hypersensitivity reaction, site unspecified",RO,has_member,MDR,True,"Hypersensitivity (SMQ) has member Upper respiratory tract hypersensitivity reaction, site unspecified."
36052,C1869028,Asthma/bronchospasm (SMQ),has member,C0375321,"Upper respiratory tract hypersensitivity reaction, site unspecified",RO,has_member,MDRKOR,True,"Asthma/bronchospasm (SMQ) has member Upper respiratory tract hypersensitivity reaction, site unspecified."
36053,C2609419,Eosinophilic pneumonia (SMQ),has member,C0375321,"Upper respiratory tract hypersensitivity reaction, site unspecified",RO,has_member,MDRKOR,True,"Eosinophilic pneumonia (SMQ) has member Upper respiratory tract hypersensitivity reaction, site unspecified."
36054,C3544362,Hypersensitivity (SMQ),has member,C0375321,"Upper respiratory tract hypersensitivity reaction, site unspecified",RO,has_member,MDRKOR,True,"Hypersensitivity (SMQ) has member Upper respiratory tract hypersensitivity reaction, site unspecified."
36055,C1869028,Asthma/bronchospasm (SMQ),has member,C0375321,"Upper respiratory tract hypersensitivity reaction, site unspecified",RO,has_member,MDRSPA,True,"Asthma/bronchospasm (SMQ) has member Upper respiratory tract hypersensitivity reaction, site unspecified."
36056,C2609419,Eosinophilic pneumonia (SMQ),has member,C0375321,"Upper respiratory tract hypersensitivity reaction, site unspecified",RO,has_member,MDRSPA,True,"Eosinophilic pneumonia (SMQ) has member Upper respiratory tract hypersensitivity reaction, site unspecified."
36057,C3544362,Hypersensitivity (SMQ),has member,C0375321,"Upper respiratory tract hypersensitivity reaction, site unspecified",RO,has_member,MDRSPA,True,"Hypersensitivity (SMQ) has member Upper respiratory tract hypersensitivity reaction, site unspecified."
